Date,Open,High,Low,Close,Adj Close,Volume
2009-05-08,90.099998,91.500000,89.275002,90.790001,80.968132,109180
2009-05-11,91.349998,92.480003,90.000000,91.500000,81.601326,161750
2009-05-12,91.500000,91.989998,88.809998,89.730003,80.022789,775800
2009-05-13,91.989998,95.500000,91.349998,94.945000,84.673645,437800
2009-05-14,92.300003,96.000000,92.000000,95.095001,84.807419,241260
2009-05-15,95.199997,96.400002,95.199997,96.019997,85.632339,162130
2009-05-18,98.000000,101.110001,98.000000,99.245003,88.508461,250
2009-05-19,101.000000,102.180000,98.000000,100.055000,89.230835,1147320
2009-05-20,100.000000,103.000000,100.000000,102.235001,91.174995,1057370
2009-05-21,102.989998,117.480003,102.989998,109.915001,98.024155,201390
2009-05-22,109.099998,110.000000,105.500000,106.459999,94.942917,49460
2009-05-25,109.529999,109.529999,104.199997,104.610001,93.293068,117150
2009-05-26,106.400002,107.000000,102.000000,105.540001,94.122452,103830
2009-05-27,105.540001,110.000000,105.540001,109.209999,97.395424,1947660
2009-05-28,109.000000,110.000000,105.699997,106.245003,94.751175,43340
2009-05-29,106.000000,108.440002,102.599998,108.000000,96.316330,154400
2009-06-01,108.800003,114.400002,108.000000,112.709999,100.516769,221460
2009-06-02,115.394997,116.800003,110.309998,112.000000,99.883591,188580
2009-06-03,111.099998,114.900002,110.300003,113.724998,101.421974,101800
2009-06-04,111.099998,114.500000,111.099998,112.084999,99.959404,81140
2009-06-05,113.500000,113.500000,111.800003,112.315002,100.164528,84260
2009-06-08,112.500000,114.779999,111.599998,112.510002,100.338425,44680
2009-06-09,113.489998,115.000000,111.500000,114.235001,101.876801,98520
2009-06-10,113.599998,117.099998,112.000000,115.139999,102.683907,101030
2009-06-11,115.019997,119.000000,114.989998,117.769997,105.029366,672200
2009-06-12,117.500000,118.900002,115.500000,115.735001,103.214516,529480
2009-06-15,114.599998,118.599998,108.099998,116.875000,104.231216,56960
2009-06-16,112.199997,117.500000,111.000000,111.000000,98.991768,50520
2009-06-17,115.474998,115.474998,110.000000,111.300003,100.252823,70790
2009-06-18,110.300003,112.000000,105.500000,108.925003,98.113556,53730
2009-06-19,108.000000,112.199997,108.000000,111.779999,100.685173,37520
2009-06-22,112.000000,112.779999,108.199997,109.125000,98.293694,22130
2009-06-23,107.500000,110.099998,106.035004,108.690002,97.901886,75670
2009-06-24,107.599998,113.199997,107.500000,112.980003,101.766075,82180
2009-06-25,112.019997,113.500000,112.019997,112.705002,101.518364,99130
2009-06-26,104.959999,116.394997,104.959999,115.464996,104.004395,180210
2009-06-29,116.949997,118.400002,115.199997,117.254997,105.616745,105300
2009-06-30,118.500000,119.629997,116.099998,118.779999,106.990379,251610
2009-07-01,117.570000,118.900002,117.500000,118.470001,106.711143,72420
2009-07-02,118.199997,119.000000,118.000000,118.500000,106.738152,66410
2009-07-03,118.500000,119.949997,117.500000,119.339996,107.494797,239870
2009-07-06,119.500000,121.000000,118.425003,119.364998,107.517303,127550
2009-07-07,119.995003,121.199997,118.699997,120.769997,108.782867,1591560
2009-07-08,120.000000,120.000000,118.800003,119.279999,107.440735,47500
2009-07-09,119.500000,119.760002,116.250000,117.735001,106.049110,221520
2009-07-10,119.000000,119.000000,116.000000,117.129997,105.504158,35080
2009-07-13,118.000000,118.000000,110.199997,112.419998,101.261665,702740
2009-07-14,113.550003,117.099998,113.550003,116.500000,104.936684,432250
2009-07-15,117.489998,129.440002,115.099998,117.004997,105.391556,35700
2009-07-16,121.000000,121.000000,117.000000,119.095001,107.274132,61180
2009-07-17,119.000000,119.800003,118.300003,118.934998,107.129990,38180
2009-07-20,119.000000,121.470001,117.849998,121.080002,109.062111,321300
2009-07-21,120.500000,125.699997,119.800003,125.044998,112.633530,101540
2009-07-22,124.995003,130.000000,124.010002,129.654999,116.785988,240120
2009-07-23,129.600006,132.000000,127.099998,128.815002,116.029343,420690
2009-07-24,130.000000,132.990005,128.619995,130.970001,117.970459,1238050
2009-07-27,134.000000,139.000000,132.005005,135.339996,121.906708,515920
2009-07-28,137.794998,139.975006,134.505005,138.455002,124.712540,300380
2009-07-29,139.500000,142.199997,134.600006,139.735001,125.865486,253980
2009-07-30,140.000000,140.500000,137.800003,139.604996,125.748390,147410
2009-07-31,139.699997,142.000000,138.110001,141.139999,127.131042,107850
2009-08-03,141.100006,141.979996,138.119995,141.429993,127.392281,92730
2009-08-04,143.000000,143.100006,140.214996,141.229996,127.212105,156960
2009-08-05,140.000000,144.794998,140.000000,142.845001,128.666763,385260
2009-08-06,142.800003,144.399994,133.000000,138.475006,124.730545,2057630
2009-08-07,138.100006,141.669998,133.000000,133.835007,120.551109,119550
2009-08-10,137.990005,139.399994,129.500000,133.020004,119.816956,191500
2009-08-11,133.104996,139.009995,130.600006,134.970001,121.573448,264780
2009-08-12,135.000000,135.000000,133.100006,134.080002,120.771782,68670
2009-08-13,135.000000,139.839996,135.000000,138.449997,124.708015,284200
2009-08-14,137.000000,138.690002,135.800003,136.565002,123.010101,128170
2009-08-17,133.199997,140.199997,110.000000,135.164993,121.749092,48810
2009-08-18,132.100006,136.490005,132.100006,134.899994,121.510406,48740
2009-08-19,134.820007,135.000000,130.000000,130.565002,117.605667,115110
2009-08-20,132.000000,135.100006,130.054993,131.199997,118.177628,62560
2009-08-21,131.500000,132.000000,129.005005,130.800003,117.817322,154040
2009-08-24,131.110001,134.899994,131.110001,133.449997,120.204300,284220
2009-08-25,134.490005,136.800003,130.210007,135.964996,122.469688,179470
2009-08-26,136.500000,137.500000,132.535004,137.074997,123.469452,99640
2009-08-27,138.000000,138.000000,135.399994,136.985001,123.388397,65510
2009-08-28,137.199997,140.529999,135.500000,139.975006,126.081680,562900
2009-08-31,136.500000,141.000000,134.550003,140.029999,126.131203,508350
2009-09-01,141.500000,141.500000,137.119995,137.699997,124.032471,52150
2009-09-02,138.315002,139.000000,134.899994,135.195007,121.776123,114540
2009-09-03,135.610001,137.600006,134.524994,135.199997,121.780602,101350
2009-09-04,136.000000,138.800003,133.500000,137.475006,123.829796,64240
2009-09-07,138.009995,139.990005,137.009995,138.005005,124.307167,728220
2009-09-08,138.199997,138.994995,137.000000,137.559998,123.906364,107150
2009-09-09,137.500000,138.785004,135.800003,136.625000,123.064140,39110
2009-09-10,138.000000,138.479996,135.990005,137.725006,124.054947,110100
2009-09-11,136.190002,137.990005,135.175003,136.005005,122.505722,137570
2009-09-14,136.000000,136.889999,135.235001,136.270004,122.744400,153820
2009-09-15,137.300003,137.899994,135.500000,137.414993,123.775719,135250
2009-09-16,138.300003,138.899994,136.505005,137.479996,123.834274,204430
2009-09-17,138.800003,142.994995,134.539993,136.445007,122.902016,1917020
2009-09-18,137.000000,138.815002,135.250000,137.589996,123.933350,164070
2009-09-22,136.000000,139.000000,135.000000,135.759995,122.285011,536880
2009-09-23,136.199997,137.500000,135.404999,136.550003,122.996590,440300
2009-09-24,136.199997,137.000000,135.000000,136.544998,122.992088,461310
2009-09-25,137.399994,138.600006,135.050003,137.934998,124.244125,1075790
2009-09-29,138.990005,142.399994,138.000000,139.615005,125.757416,584490
2009-09-30,139.800003,141.699997,137.600006,140.574997,126.622124,994060
2009-10-01,140.574997,141.880005,138.199997,141.350006,127.320175,138370
2009-10-05,141.350006,141.389999,138.505005,140.440002,126.500496,191080
2009-10-06,140.975006,142.789993,138.000000,142.005005,127.910172,1214270
2009-10-07,143.975006,151.800003,143.000000,149.029999,134.237900,920180
2009-10-08,151.800003,151.800003,146.100006,149.889999,135.012543,449070
2009-10-09,149.039993,150.899994,147.619995,150.214996,135.305267,184700
2009-10-12,149.000000,155.500000,148.604996,154.865005,139.493744,349800
2009-10-13,154.800003,154.800003,154.800003,154.800003,139.435165,0
2009-10-14,170.000000,170.000000,156.914993,158.600006,142.858017,360440
2009-10-15,159.899994,159.994995,155.514999,156.324997,140.808807,112380
2009-10-16,158.975006,158.979996,155.500000,156.554993,141.015991,94680
2009-10-20,158.500000,159.300003,156.220001,157.524994,141.889664,138920
2009-10-21,155.300003,158.389999,152.100006,153.639999,138.390289,254860
2009-10-22,155.600006,156.000000,152.399994,153.074997,137.881378,125920
2009-10-23,156.000000,170.800003,156.000000,167.860001,151.198883,1683470
2009-10-26,169.660004,172.289993,165.000000,166.735001,150.949982,619030
2009-10-27,163.990005,165.000000,161.899994,163.815002,148.306396,204550
2009-10-28,164.000000,164.000000,159.250000,162.975006,147.545914,157260
2009-10-29,162.199997,163.500000,157.149994,159.300003,144.218796,147990
2009-10-30,162.500000,170.000000,162.500000,164.225006,148.677551,249210
2009-11-03,165.899994,168.500000,162.199997,166.059998,150.338867,206100
2009-11-04,168.399994,169.500000,167.000000,168.505005,152.552353,478980
2009-11-05,173.975006,173.975006,167.009995,168.304993,152.371307,426920
2009-11-06,169.000000,169.500000,168.500000,168.785004,152.805862,345340
2009-11-09,169.600006,169.600006,168.554993,168.990005,152.991486,390820
2009-11-10,167.000000,173.000000,166.149994,167.595001,151.728516,399360
2009-11-11,169.389999,171.494995,162.850006,168.470001,152.520660,380000
2009-11-12,167.500000,169.100006,165.199997,165.865005,150.162308,112680
2009-11-13,167.399994,169.000000,166.000000,166.750000,150.963531,202070
2009-11-16,166.750000,168.100006,166.300003,167.589996,151.723953,1129760
2009-11-17,168.000000,168.899994,166.804993,167.779999,151.895996,50910
2009-11-18,167.500000,171.000000,166.505005,167.744995,151.864334,1880380
2009-11-19,167.744995,171.500000,167.500000,168.979996,152.982391,532170
2009-11-20,167.500000,170.000000,167.500000,169.100006,153.091095,920400
2009-11-23,168.679993,170.899994,168.000000,170.029999,153.932999,289640
2009-11-24,169.994995,171.000000,168.565002,169.985001,153.892288,1512170
2009-11-25,169.000000,170.345001,167.910004,168.169998,152.249084,78070
2009-11-26,169.000000,170.000000,167.000000,168.449997,152.502579,280200
2009-11-27,167.000000,168.899994,161.500000,164.014999,148.487457,150240
2009-11-30,167.699997,168.794998,164.244995,167.970001,152.068024,102050
2009-12-01,166.500000,171.000000,164.600006,170.744995,154.580307,104200
2009-12-02,171.000000,171.800003,167.509995,169.705002,153.638779,69340
2009-12-03,170.699997,170.699997,168.000000,168.710007,152.737961,57850
2009-12-04,169.000000,169.000000,167.250000,167.759995,151.877914,77020
2009-12-07,168.899994,169.250000,166.500000,167.104996,151.284927,81170
2009-12-08,167.500000,170.000000,165.100006,169.720001,153.652359,49090
2009-12-09,168.100006,171.490005,168.009995,170.005005,153.910355,648110
2009-12-10,168.214996,172.500000,168.214996,169.835007,153.756470,195360
2009-12-11,172.389999,172.389999,169.600006,170.735001,154.571289,87140
2009-12-14,170.500000,172.000000,170.500000,171.244995,155.032959,80400
2009-12-15,172.380005,176.000000,171.000000,173.455002,157.033768,686080
2009-12-16,174.000000,177.774994,172.000000,176.889999,160.143539,809100
2009-12-17,179.475006,179.475006,176.169998,177.074997,160.311066,170110
2009-12-18,178.500000,182.000000,176.100006,180.005005,162.963654,567290
2009-12-21,178.100006,180.695007,172.154999,173.789993,157.337036,189660
2009-12-22,181.899994,181.899994,156.000000,173.654999,157.214783,137570
2009-12-23,170.009995,176.990005,170.009995,175.789993,159.147690,981780
2009-12-24,175.199997,176.994995,175.000000,175.669998,159.039047,68360
2009-12-29,180.000000,180.000000,174.500000,176.580002,159.862900,134570
2009-12-30,176.580002,178.000000,175.500000,176.550003,159.835754,94750
2009-12-31,179.399994,180.500000,176.500000,179.720001,162.705643,176710
2010-01-04,179.100006,179.990005,178.000000,178.865005,161.931564,80350
2010-01-05,179.800003,180.494995,178.500000,179.429993,162.443085,849100
2010-01-06,181.475006,181.475006,178.100006,178.889999,161.954224,73450
2010-01-07,179.875000,179.875000,176.899994,177.065002,160.302002,240320
2010-01-08,177.449997,183.399994,177.065002,179.990005,162.950058,711310
2010-01-11,178.000000,181.990005,177.505005,179.684998,162.673920,173420
2010-01-12,179.000000,187.899994,179.000000,184.375000,166.919968,1148010
2010-01-13,177.000000,187.699997,171.160004,185.824997,168.232697,432050
2010-01-14,187.300003,192.800003,186.520004,188.169998,170.355682,230890
2010-01-15,187.125000,192.699997,186.520004,187.195007,169.473022,372180
2010-01-18,188.889999,191.100006,186.000000,186.660004,168.988602,125790
2010-01-19,189.475006,189.475006,182.500000,184.479996,167.015045,199220
2010-01-20,183.804993,186.255005,182.100006,182.695007,165.399002,120360
2010-01-21,182.695007,183.794998,179.610001,181.205002,164.049988,108870
2010-01-22,179.000000,181.000000,174.500000,176.505005,159.795013,334690
2010-01-25,177.500000,181.500000,176.699997,177.639999,160.822556,263830
2010-01-27,176.500000,181.899994,174.934998,176.460007,159.754272,372840
2010-01-28,178.000000,182.389999,177.104996,180.279999,163.212601,373290
2010-01-29,179.800003,186.500000,177.500000,185.220001,167.684952,275390
2010-02-01,186.994995,193.500000,183.000000,191.755005,173.601288,367220
2010-02-02,192.500000,193.054993,187.000000,187.565002,169.807922,302690
2010-02-03,189.389999,192.500000,187.990005,191.460007,173.334183,419240
2010-02-04,191.399994,192.550003,188.500000,191.820007,173.660095,148690
2010-02-05,186.500000,199.500000,186.500000,193.625000,175.294189,1872490
2010-02-06,null,null,null,null,null,null
2010-02-08,196.000000,198.500000,194.500000,194.774994,176.335312,407370
2010-02-09,194.404999,198.300003,194.404999,196.270004,177.688843,508880
2010-02-10,198.000000,202.500000,194.500000,197.960007,179.218842,514110
2010-02-11,199.369995,199.899994,193.000000,194.475006,176.063766,371620
2010-02-15,198.975006,198.975006,190.500000,193.449997,175.135773,385570
2010-02-16,203.100006,203.100006,189.264999,191.199997,173.098816,239100
2010-02-17,192.000000,192.699997,187.800003,188.970001,171.079956,414590
2010-02-18,189.970001,189.970001,185.100006,185.785004,168.196472,884210
2010-02-19,185.005005,186.800003,184.009995,185.910004,168.309631,72790
2010-02-22,187.500000,187.979996,182.000000,182.550003,165.267700,119950
2010-02-23,185.100006,185.100006,176.000000,178.520004,161.619232,621410
2010-02-24,182.500000,182.500000,174.250000,176.145004,159.469116,722660
2010-02-25,175.100006,177.494995,171.214996,176.535004,159.822128,1812350
2010-02-26,174.600006,182.500000,174.199997,180.994995,163.859924,243720
2010-03-02,175.600006,188.304993,175.600006,186.994995,169.291855,287840
2010-03-03,187.994995,200.044998,186.500000,198.119995,179.363678,1213080
2010-03-04,198.800003,199.554993,192.550003,196.820007,178.186737,498000
2010-03-05,197.399994,199.000000,195.149994,196.205002,177.629974,154450
2010-03-08,198.000000,198.000000,193.699997,194.270004,175.878143,108280
2010-03-09,193.500000,195.994995,193.500000,194.470001,176.059189,106080
2010-03-10,193.235001,195.945007,192.500000,193.985001,175.620163,344470
2010-03-11,185.369995,195.800003,185.369995,194.199997,175.814789,95630
2010-03-12,194.500000,195.899994,190.205002,191.815002,173.655548,125790
2010-03-15,192.000000,192.899994,188.500000,189.735001,171.772537,154890
2010-03-16,189.699997,199.035004,187.500000,190.509995,172.474106,987590
2010-03-17,191.110001,197.800003,191.014999,196.940002,178.295395,1124780
2010-03-18,198.490005,200.100006,195.500000,199.460007,180.576813,2050090
2010-03-19,200.095001,202.384995,198.500000,199.440002,180.558731,218830
2010-03-22,199.440002,201.449997,196.104996,196.854996,178.218445,156960
2010-03-23,198.500000,199.550003,196.139999,196.809998,178.177658,246090
2010-03-25,196.000000,198.500000,196.000000,196.214996,177.639038,648090
2010-03-26,197.500000,205.990005,196.214996,200.585007,181.595337,1433570
2010-03-29,200.899994,209.600006,199.485001,203.490005,184.225281,1566560
2010-03-30,202.100006,208.000000,202.089996,207.014999,187.416580,817780
2010-03-31,205.000000,209.000000,202.610001,203.884995,184.582870,453620
2010-04-01,206.899994,206.899994,200.604996,202.125000,182.989517,340100
2010-04-05,204.199997,209.100006,202.000000,205.710007,186.235123,177860
2010-04-06,206.000000,206.500000,202.500000,204.289993,184.949539,75260
2010-04-07,206.880005,206.880005,204.000000,204.460007,185.103439,240430
2010-04-08,205.000000,205.899994,200.800003,203.339996,184.089493,367290
2010-04-09,200.800003,205.000000,200.800003,204.455002,185.098907,377180
2010-04-12,204.300003,204.990005,201.589996,204.539993,185.175888,1331360
2010-04-13,203.009995,207.500000,201.199997,205.929993,186.434250,150760
2010-04-15,203.899994,207.500000,202.500000,204.869995,185.474670,223290
2010-04-16,205.800003,207.500000,202.500000,205.184998,185.759796,117490
2010-04-19,202.619995,205.869995,201.225006,204.235001,184.899765,196480
2010-04-20,205.699997,209.979996,204.514999,208.175003,188.466782,541050
